date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-07-29,24.3,24.8,24.49,24.3,18662.41,-0.04,-0.16,25.516,26.162,27.523,30844.05,34341.38,43502.24,1.44
2016-07-28,24.1,25.2,24.53,23.88,30165.74,0.05,0.2,25.938,26.551,27.732,32015.51,36243.4,45000.65,2.33
2016-07-27,27.23,27.38,24.48,24.4,46584.34,-2.63,-9.7,26.324,27.019,27.931,32711.3,36944.02,46573.97,3.59
2016-07-26,26.94,27.25,27.11,26.4,20950.21,0.14,0.52,26.796,27.48,28.163,27916.26,37341.53,50568.23,1.62
2016-07-25,26.73,27.4,26.97,26.39,37857.56,0.37,1.39,26.746,27.601,28.264,31810.57,40018.87,54323.51,2.92
2016-07-22,26.31,26.8,26.6,26.3,24519.72,0.14,0.53,26.808,27.769,28.412,37838.71,42104.98,58547.43,1.89
2016-07-21,26.84,26.94,26.46,26.44,33644.65,-0.38,-1.42,27.164,27.996,28.552,40471.29,43724.1,64952.45,2.6
2016-07-20,26.81,27.09,26.84,26.63,22609.16,-0.02,-0.07,27.714,28.233,28.699,41176.74,46409.16,71356.25,1.74
2016-07-19,27.12,27.27,26.86,26.33,40421.74,-0.42,-1.54,28.164,28.526,28.694,46766.8,51824.29,72688.02,3.12
2016-07-18,28.28,28.28,27.28,26.21,67998.29,-1.1,-3.88,28.456,28.723,28.658,48227.18,52927.61,73970.77,5.25
2016-07-15,29.05,29.14,28.38,28.25,37682.61,-0.83,-2.84,28.73,28.884,28.647,46371.24,52663.11,75290.01,2.91
2016-07-14,29.08,29.5,29.21,28.62,37171.9,0.12,0.41,28.828,28.912,28.551,46976.9,53757.91,77050.53,2.87
2016-07-13,28.6,29.11,29.09,27.88,50559.47,0.77,2.72,28.752,28.842,28.423,51641.58,56203.93,81004.9,3.9
2016-07-12,28.38,28.98,28.32,27.52,47723.63,-0.33,-1.15,28.888,28.846,28.244,56881.78,63794.93,82550.03,3.68
2016-07-11,30.79,30.81,28.65,28.6,58718.61,-0.22,-0.76,28.99,28.926,28.05,57628.04,68628.15,84068.1,4.53
2016-07-08,28.97,29.04,28.87,28.3,40710.9,0.04,0.14,29.038,29.055,27.868,58954.97,74989.87,85489.45,3.14
2016-07-07,29.61,29.91,28.83,28.65,60495.3,-0.94,-3.16,28.996,29.108,27.805,60538.91,86180.8,89973.72,4.67
2016-07-06,28.95,29.98,29.77,28.37,76760.46,0.94,3.26,28.932,29.165,27.811,60766.28,96303.33,92306.22,5.92
2016-07-05,28.6,29.28,28.83,28.51,51454.91,-0.06,-0.21,28.804,28.861,27.794,70708.07,93551.74,95537.05,3.97
2016-07-04,28.3,29.1,28.89,28.03,65353.26,0.23,0.8,28.862,28.593,27.803,79628.26,95013.93,107106.23,5.04
2016-07-01,28.44,29.18,28.66,28.33,48630.62,0.15,0.53,29.072,28.409,27.794,91024.78,97916.91,114566.6,3.75
2016-06-30,28.65,29.18,28.51,28.26,61632.14,-0.62,-2.13,29.22,28.189,27.667,111822.69,100343.16,123371.45,4.76
2016-06-29,30.14,31.04,29.13,29.12,126469.42,0.01,0.03,29.398,28.004,27.459,131840.38,105805.88,133853.55,10.03
2016-06-28,29.4,29.55,29.12,28.59,96055.87,-0.82,-2.74,28.918,27.641,27.287,116395.41,101305.13,135790.27,7.62
2016-06-27,29.0,30.19,29.94,28.9,122335.84,0.54,1.84,28.324,27.174,27.245,110399.6,99508.05,143148.63,9.7
2016-06-24,29.4,29.98,29.4,27.86,152620.17,0.0,0.0,27.746,26.68,27.084,104809.05,95989.03,145096.5,12.11
2016-06-23,26.31,29.4,29.4,26.31,161720.62,2.67,9.99,27.158,26.501,26.829,88863.63,93766.65,142930.22,12.83
2016-06-22,26.14,26.77,26.73,25.51,49244.54,0.58,2.22,26.61,26.456,26.558,79771.37,88309.12,141186.12,3.91
2016-06-21,27.04,27.82,26.15,25.91,66076.84,-0.9,-3.33,26.364,26.726,26.38,86214.84,97522.37,143714.78,5.24
2016-06-20,26.46,27.16,27.05,25.28,94383.07,0.59,2.23,26.024,27.012,26.196,88616.49,119198.53,145724.57,7.49
2016-06-17,26.71,27.34,26.46,26.01,72893.08,-0.2,-0.75,25.614,27.179,25.984,87169.02,131216.28,145263.37,5.78
2016-06-16,25.6,27.5,26.66,25.57,116259.31,1.16,4.55,25.844,27.144,25.727,98669.66,146399.74,144294.44,9.22
2016-06-15,24.35,26.04,25.5,24.03,81461.92,1.05,4.29,26.302,26.913,25.477,96846.87,161901.23,143588.51,6.46
2016-06-14,24.8,25.35,24.45,24.01,78085.09,-0.55,-2.2,27.088,26.932,25.356,108829.89,170275.41,143883.89,6.19
2016-06-13,26.8,27.55,25.0,24.97,87145.69,-2.61,-9.45,28.0,27.315,25.338,149780.56,186789.21,145587.59,6.91
2016-06-08,28.02,28.38,27.61,27.08,130396.31,-1.34,-4.63,28.744,27.488,25.271,175263.54,194203.96,151051.0,10.34
2016-06-07,29.2,29.69,28.95,28.48,107145.32,-0.48,-1.63,28.444,27.157,25.056,194129.81,192093.8,151969.83,8.5
2016-06-06,29.05,30.38,29.43,28.62,141377.06,0.42,1.45,27.524,26.659,24.669,226955.59,194063.13,155616.25,11.21
2016-06-03,29.0,30.55,29.01,27.98,282838.44,0.29,1.01,26.776,26.034,24.281,231720.94,189907.19,155033.2,22.43
2016-06-02,25.44,28.72,28.72,25.43,214560.59,2.61,10.0,26.63,25.38,23.815,223797.86,172250.61,146678.32,17.02
2016-06-01,23.43,26.3,26.11,23.18,224727.62,1.76,7.23,26.232,24.788,23.308,213144.38,159310.46,143517.82,17.83
2016-05-31,23.1,25.1,24.35,23.1,271274.22,-1.32,-5.14,25.87,24.309,23.031,190057.79,142189.15,138549.93,21.52
2015-11-13,27.93,28.9,25.69,25.66,165203.81,-2.59,-9.16,25.794,24.041,22.809,161170.67,125275.79,131726.62,13.1
2015-11-12,28.6,29.4,28.28,27.5,243223.05,1.55,5.8,25.292,23.78,22.549,148093.45,117492.37,130029.63,19.29
2015-11-11,24.06,26.73,26.73,24.0,161293.19,2.43,10.0,24.13,23.36,22.133,120703.37,104385.96,126228.23,12.79
2015-11-10,23.59,24.58,24.3,23.21,109294.66,0.33,1.38,23.344,23.053,21.758,105476.54,107898.04,124418.84,8.67
2015-11-09,22.65,24.98,23.97,22.46,126838.63,0.79,3.41,22.748,22.955,21.523,94320.52,111845.87,129402.63,10.06
2015-11-06,22.41,23.46,23.18,22.41,99817.71,0.71,3.16,22.288,22.678,21.302,89380.9,117169.38,129278.28,7.92
2015-11-05,23.01,23.58,22.47,22.13,106272.65,-0.33,-1.45,22.268,22.527,21.032,86891.29,120159.2,130379.41,8.43
2015-11-04,21.58,22.86,22.8,21.58,85159.04,1.48,6.94,22.59,22.25,20.716,88068.56,121106.03,128365.19,6.75
2015-11-03,21.57,22.1,21.32,21.08,53514.56,-0.35,-1.61,22.762,21.828,20.36,110319.55,127725.19,124183.39,4.24
2015-11-02,22.01,23.16,21.67,20.95,102140.56,-1.41,-6.11,23.162,21.753,20.066,129371.22,134910.71,123298.64,8.1
2015-10-30,23.98,24.0,23.08,22.97,87369.62,-1.0,-4.15,23.068,21.576,19.754,144957.86,138177.45,120858.16,6.93
2015-10-29,23.49,24.23,24.08,22.81,112159.01,0.42,1.77,22.786,21.318,19.403,153427.12,142566.9,119693.0,8.9
2015-10-28,22.99,25.18,23.66,22.8,196414.0,0.34,1.46,21.91,20.906,18.956,154143.51,148070.49,117986.97,15.58
2015-10-27,20.63,23.32,23.32,20.01,148772.92,2.12,10.0,20.894,20.463,18.586,145130.83,140939.64,112849.16,11.8
2015-10-26,22.45,22.49,21.2,20.68,180073.73,-0.47,-2.17,20.344,20.091,18.2,140450.19,146959.4,109139.55,14.28
2015-10-23,19.7,21.67,21.67,19.51,129715.95,1.97,10.0,20.084,19.926,17.936,131397.05,141387.18,106348.97,10.29
2015-10-22,18.57,19.98,19.7,18.33,115740.95,1.12,6.03,19.85,19.536,17.643,131706.68,140599.61,104196.7,9.18
2015-10-21,20.37,21.12,18.58,18.51,151350.58,-1.99,-9.67,19.902,19.181,18.125,141997.47,135624.34,99717.29,12.01
2015-10-20,19.56,20.6,20.57,19.55,125369.73,0.67,3.37,20.032,18.891,18.597,136748.45,120641.58,94066.63,9.94
2015-10-19,20.15,21.49,19.9,19.73,134808.03,-0.6,-2.93,19.838,18.379,18.976,153468.61,111686.58,89442.7,10.69
2015-10-16,20.03,20.5,20.5,19.4,131264.12,0.54,2.71,19.768,17.931,19.261,151377.31,103538.87,84138.95,10.41
2015-10-15,18.91,20.6,19.96,18.84,167194.88,0.73,3.8,19.222,17.487,19.645,149492.54,96819.11,79014.05,13.26
2015-10-14,19.11,19.58,19.23,18.63,125105.48,-0.37,-1.89,18.46,17.005,20.212,129251.22,87903.46,71899.28,9.92
2015-10-13,20.0,20.45,19.6,18.98,208970.52,0.05,0.26,17.75,16.709,20.784,104534.72,84758.68,67168.27,16.58
2015-10-12,18.76,19.55,19.55,18.08,124351.56,1.78,10.02,16.92,16.309,21.439,69904.56,71319.7,58963.09,9.86
2015-10-09,16.15,17.77,17.77,16.04,121840.25,1.62,10.03,16.094,15.946,21.949,55700.43,71310.76,54320.71,9.66
2015-10-08,16.21,16.56,16.15,15.85,65988.27,0.7,4.53,15.752,15.749,22.417,44145.67,67793.78,50303.58,5.23
2015-10-07,15.5,15.78,15.68,15.5,1523.0,0.23,1.49,15.55,17.069,22.865,46555.7,63810.23,48624.53,0.12
2015-09-30,15.6,15.85,15.45,15.2,35819.73,0.03,0.2,15.668,18.302,23.476,64982.65,67491.67,50266.37,2.84
2015-09-29,15.6,15.93,15.42,15.18,53330.92,-0.64,-3.98,15.698,19.573,24.254,72734.84,67198.81,50307.23,4.23
2015-09-28,15.38,16.25,16.06,14.9,64066.44,0.92,6.08,15.798,20.591,25.167,86921.08,64739.03,50330.09,5.08
2015-09-25,16.1,16.1,15.14,14.95,78038.42,-1.13,-6.95,15.746,21.802,25.895,91441.89,61208.99,49413.01,6.19
2015-09-24,15.65,16.8,16.27,15.65,93657.73,0.67,4.29,18.588,23.418,26.596,81064.76,55895.11,47864.11,7.43
2015-09-23,15.3,16.06,15.6,15.17,74580.68,-0.32,-2.01,20.936,24.858,27.403,70000.69,49577.86,45407.21,5.92
2015-09-22,15.8,16.6,15.92,14.92,124262.12,0.12,0.76,23.448,26.568,28.424,61662.79,46606.49,43600.24,9.86
2015-09-21,14.5,15.98,15.8,14.02,86670.52,1.12,7.63,25.384,27.951,29.628,42556.98,37330.66,40500.9,6.87
2015-09-18,28.28,29.69,29.35,28.08,26152.76,1.34,4.78,27.858,29.085,31.061,30976.09,32813.38,41926.56,4.13
2015-09-17,28.8,30.15,28.01,27.72,38337.35,-0.15,-0.53,28.248,28.661,31.744,30725.45,33438.82,44675.8,6.05
2015-09-16,26.38,28.16,28.16,25.85,32891.2,2.56,10.0,28.78,28.65,32.298,29155.04,33041.07,45067.26,5.19
2015-09-15,27.0,27.9,25.6,25.4,28733.07,-2.57,-9.12,29.688,28.934,33.061,31550.18,33415.65,45533.42,4.53
2015-09-14,32.0,32.79,28.17,28.17,28766.09,-3.13,-10.0,30.518,29.742,33.875,32104.35,35921.16,47182.74,4.54
2015-09-11,30.67,32.49,31.3,30.5,24899.53,0.63,2.05,30.312,29.987,34.609,34650.67,37617.02,48457.96,3.93
2015-09-10,31.7,32.29,30.67,30.3,30485.29,-2.03,-6.21,29.074,29.774,35.002,36152.2,39833.12,49842.69,4.81
2015-09-09,30.0,32.73,32.7,29.81,44866.93,2.95,9.92,28.52,29.948,35.579,36927.11,41236.55,51460.02,7.08
2015-09-08,27.45,29.85,29.75,26.45,31503.91,2.61,9.62,28.18,30.279,36.076,35281.11,40593.99,51980.41,4.97
2015-09-07,26.0,27.62,27.14,25.2,41497.67,2.03,8.08,28.966,31.305,36.527,39737.97,43671.14,53754.65,6.55
2015-09-02,26.2,29.16,25.11,25.11,32407.18,-2.79,-10.0,29.662,33.037,37.016,40583.37,51039.73,55435.81,5.11
2015-09-01,30.5,30.5,27.9,27.9,34359.87,-3.1,-10.0,30.474,34.826,37.582,43514.04,55912.78,57111.5,5.42
2015-08-31,33.1,33.2,31.0,30.66,36636.92,-2.68,-7.96,31.376,35.945,37.843,45545.99,57093.45,57896.74,5.78
2015-08-28,31.5,33.68,33.68,29.91,53788.19,3.06,9.99,32.378,37.188,37.798,45906.88,57651.19,59016.06,8.49
2015-08-27,30.52,30.99,30.62,27.78,45724.68,1.45,4.97,33.644,38.007,37.779,47604.32,58444.31,59054.44,7.21
2015-08-26,32.0,33.97,29.17,29.17,47060.54,-3.24,-10.0,36.412,39.23,38.098,61496.09,59298.91,58762.94,7.42
2015-08-25,32.41,33.7,32.41,32.41,44519.61,-3.6,-10.0,39.178,40.23,38.68,68311.52,59852.26,59304.48,7.02
2015-08-24,37.5,38.08,36.01,36.01,38441.37,-4.0,-10.0,40.514,41.21,38.975,68640.91,61683.48,60091.03,6.06
2015-08-21,42.5,43.1,40.01,40.01,62275.39,-4.45,-10.01,41.998,41.873,39.303,69395.49,63366.82,60536.61,9.83
2015-08-20,44.78,47.27,44.46,41.5,115183.56,1.46,3.4,42.37,41.748,39.667,69284.31,63838.15,60352.62,18.17
2015-08-19,37.0,43.0,43.0,36.17,81137.69,3.91,10.0,42.048,40.994,39.915,57101.72,59831.9,57184.57,12.8
2015-08-18,43.58,43.95,39.09,39.09,46166.55,-4.34,-9.99,41.282,40.337,40.165,51392.99,58310.23,55768.95,7.28
2015-08-17,41.28,44.5,43.43,40.78,42214.27,1.56,3.73,41.906,39.74,40.63,54726.05,58700.03,56454.09,6.66
2015-08-14,43.48,44.88,41.87,41.12,61719.46,-0.98,-2.29,41.748,38.408,40.698,57338.15,60380.93,57688.21,9.74
2015-08-13,38.21,42.97,42.85,38.21,54270.62,3.68,9.39,41.126,37.551,40.739,58392.0,59664.57,57536.03,8.56
2015-08-12,40.26,41.8,39.17,39.0,52594.06,-3.04,-7.2,39.94,36.966,40.536,62562.08,58226.98,57990.23,8.3
2015-08-11,44.05,45.49,42.21,41.8,62831.83,-0.43,-1.01,39.392,37.129,40.467,65227.46,58756.71,60279.26,9.91
2015-08-10,39.5,42.64,42.64,39.02,55274.78,3.88,10.01,37.574,36.739,40.289,62674.02,58498.58,57146.51,8.72
2015-08-07,37.18,39.4,38.76,37.01,66988.72,1.84,4.98,35.068,36.732,39.914,63423.72,57706.4,55815.42,10.57
2015-08-06,35.0,37.18,36.92,34.5,75120.99,0.49,1.34,33.976,37.586,39.927,60937.14,56867.09,54800.0,11.85
2015-08-05,36.43,36.43,36.43,35.39,65920.99,3.31,9.99,33.992,38.836,40.25,53891.88,54537.24,51995.7,10.4
2015-08-04,30.88,33.12,33.12,30.05,50064.62,3.01,10.0,34.866,39.992,40.838,52285.96,53227.66,50026.26,7.9
2015-08-03,31.8,32.8,30.11,29.97,59023.27,-3.19,-9.58,35.904,41.519,41.826,54323.14,54208.15,49374.93,9.31
2015-07-31,35.38,37.0,33.3,33.3,54555.81,-3.7,-10.0,38.396,42.988,42.994,51989.08,54995.49,47249.66,8.61
2015-07-30,39.8,40.75,37.0,36.9,39894.71,-3.8,-9.31,41.196,43.926,44.299,52797.03,55407.5,45286.94,6.29
2015-07-29,38.99,40.87,40.8,35.25,57891.37,2.49,6.5,43.68,44.106,45.749,55182.59,57753.48,43986.3,9.13
2015-07-28,38.31,41.93,38.31,38.31,60250.54,-4.26,-10.01,45.118,43.806,47.091,54169.37,61801.8,42121.32,9.51
2015-07-27,46.8,47.3,42.57,42.57,47352.97,-4.73,-10.0,47.134,43.839,48.625,54093.16,55794.45,39666.55,7.47
2015-07-24,49.5,50.86,47.3,46.36,58595.58,-2.12,-4.29,47.58,43.095,50.046,58001.91,53924.43,37668.77,9.24
2015-07-23,47.99,49.5,49.42,46.61,51822.5,1.43,2.98,46.656,42.268,51.531,58017.97,52732.92,35420.07,8.18
2015-07-22,48.86,49.5,47.99,45.33,52825.27,-0.4,-0.83,44.532,41.663,53.06,60324.37,49454.17,33559.95,8.33
2015-07-21,43.01,48.85,48.39,43.0,59869.47,3.59,8.01,42.494,41.683,54.525,69434.24,46824.85,32113.97,9.45
2015-07-20,43.0,46.57,44.8,42.53,66896.71,2.12,4.97,40.544,42.133,56.065,57495.74,44541.7,29965.38,10.55
2015-07-17,39.3,42.68,42.68,38.81,58675.89,3.88,10.0,38.61,42.999,58.104,49846.96,39503.82,27377.95,9.26
2015-07-16,37.5,40.33,38.8,34.02,63354.52,1.0,2.65,37.88,44.671,60.221,47447.88,35166.38,25068.8,10.0
2015-07-15,42.5,42.5,37.8,37.12,98374.59,-0.84,-2.17,38.794,47.391,62.532,38583.97,30219.12,22822.89,15.52
2015-07-14,38.64,38.64,38.64,38.64,176.99,3.51,9.99,40.872,50.375,64.817,24215.47,22440.84,19814.38,0.03
2015-07-06,42.93,42.93,35.13,35.13,28652.8,-3.9,-9.99,43.722,53.411,66.857,31587.67,23538.64,21177.03,4.52
2015-07-03,39.03,43.0,39.03,39.03,46680.49,-4.34,-10.01,47.388,56.997,69.162,29160.68,21413.11,21075.91,7.36
2015-07-02,47.0,47.0,43.37,43.37,19035.0,-4.82,-10.0,51.462,60.794,71.36,22884.88,18107.21,20490.17,3.0
2015-07-01,52.0,56.2,48.19,47.61,26532.05,-4.7,-8.89,55.988,64.457,73.672,21854.27,17665.72,21602.15,4.19
2015-06-30,48.57,56.74,52.89,48.11,37038.0,-0.57,-1.07,59.878,67.367,75.69,20666.21,17403.09,20885.92,5.84
2015-06-29,60.5,60.5,53.46,53.46,16517.84,-5.94,-10.0,63.1,69.996,77.072,15489.62,15389.06,20298.97,2.61
2015-06-26,64.9,64.9,59.4,59.4,15301.52,-6.6,-10.0,66.606,73.21,78.059,13665.54,15252.08,21567.21,2.68
2015-06-25,67.3,69.0,66.0,65.1,13881.94,-1.64,-2.42,70.126,75.77,78.647,13329.54,14971.21,22504.26,2.43
2015-06-24,72.65,72.65,67.64,64.28,20591.77,-1.36,-1.97,72.926,77.672,79.029,13477.18,15426.67,22769.13,3.61
2015-06-23,71.5,74.0,69.0,63.89,11155.03,-1.99,-2.8,74.856,79.258,79.348,14139.98,17187.91,23303.42,1.96
2015-06-19,73.18,76.9,70.99,70.99,7397.43,-6.01,-7.8,76.892,80.303,79.447,15288.5,18815.41,24532.85,1.3
2015-06-18,80.0,83.0,77.0,73.81,13621.52,-3.0,-3.75,79.814,81.326,79.492,16838.62,20738.72,26219.27,2.39
2015-06-17,78.0,80.0,80.0,73.8,14620.15,2.71,3.51,81.414,81.926,79.472,16612.88,22873.13,27443.12,2.56
2015-06-16,77.0,80.0,77.29,73.0,23905.75,-1.89,-2.39,82.418,82.886,79.289,17376.15,25538.57,28635.8,4.19
2015-06-15,85.45,85.45,79.18,79.12,16897.65,-6.42,-7.5,83.66,84.014,78.894,20235.85,24368.74,29172.78,2.96
2015-06-12,83.35,87.4,85.6,83.35,15148.04,0.6,0.71,83.714,84.148,78.366,22342.33,25208.88,30631.94,2.66
2015-06-11,84.07,85.67,85.0,82.1,12492.83,-0.02,-0.02,82.838,82.908,77.43,24638.81,27882.34,33913.82,2.19
2015-06-10,82.0,89.0,85.02,79.75,18436.48,1.52,1.82,82.438,81.523,76.672,29133.38,30037.31,33999.83,3.23
2015-06-09,79.51,87.4,83.5,76.97,38204.23,4.05,5.1,83.354,80.386,75.595,33701.0,30111.59,34601.39,6.7
2015-06-08,81.24,81.24,79.45,73.95,27430.06,-1.77,-2.18,84.368,79.437,74.306,28501.62,29418.92,36007.45,4.81
2015-06-05,84.0,85.78,81.22,81.0,26630.45,-1.78,-2.15,84.582,78.59,72.957,28075.43,30250.28,37890.1,4.67
2015-06-04,88.0,90.29,83.0,80.64,34965.7,-6.6,-7.37,82.978,77.658,71.281,31125.86,31699.83,38360.38,6.13
2015-06-03,95.8,96.0,89.6,84.01,41274.54,1.03,1.16,80.608,77.018,69.377,30941.24,32013.11,37756.92,7.24
2015-06-02,85.0,88.57,88.57,85.0,12207.37,8.05,10.0,77.418,75.691,67.212,26522.18,31733.03,38493.47,2.14
2015-06-01,73.3,80.52,80.52,73.3,25299.07,7.32,10.0,74.506,73.773,65.008,30336.22,33976.83,40276.63,4.44
2015-05-29,70.01,77.0,73.2,66.7,41882.64,2.05,2.88,72.598,72.583,63.142,32425.13,36055.01,40353.19,7.34
2015-05-28,76.2,80.0,71.15,70.01,34042.57,-2.5,-3.39,72.338,71.951,61.708,32273.79,39945.3,41110.61,5.97
2015-05-27,75.0,75.0,73.65,70.0,19179.24,-0.36,-0.49,73.428,71.82,60.273,33084.99,37962.34,42340.63,3.36
2015-05-26,71.16,76.78,74.01,70.3,31277.57,3.05,4.3,73.964,70.804,58.57,36943.88,39091.2,43305.12,5.48
2015-05-25,69.0,74.3,70.98,65.01,35743.63,-0.92,-1.28,73.04,69.175,56.868,37617.45,42595.97,44383.62,6.27
2015-05-22,76.0,76.85,71.9,71.21,41125.93,-4.7,-6.14,72.568,67.324,55.207,39684.89,45529.93,44088.0,7.21
2015-05-21,77.0,79.48,76.6,74.12,38098.58,0.27,0.35,71.564,64.904,53.512,47616.81,45020.93,43913.56,6.68
2015-05-20,68.83,76.33,76.33,68.8,38473.69,6.94,10.0,70.212,61.736,51.549,42839.69,43500.72,43725.92,6.74
2015-05-19,68.69,72.68,69.39,64.28,34645.4,0.77,1.12,67.644,58.733,49.573,41238.51,45253.92,44427.69,6.07
2015-05-18,68.24,73.5,68.62,66.88,46080.84,1.74,2.6,65.31,56.242,47.858,47574.5,46576.43,45207.02,8.08
2015-05-15,69.99,70.0,66.88,64.0,80785.56,-2.96,-4.24,62.08,53.701,46.765,51374.96,44651.37,45161.03,14.16
2015-05-14,68.0,69.84,69.84,67.0,14212.96,6.35,10.0,58.244,51.464,45.648,42425.05,42275.93,43181.89,2.49
2015-05-13,58.5,63.49,63.49,58.5,30467.79,5.77,10.0,53.26,48.725,44.225,44161.75,46718.92,44885.95,5.34
2015-05-12,53.6,57.72,57.72,50.6,66325.34,5.25,10.01,49.822,46.336,43.021,49269.32,47519.05,45787.08,11.63
2015-05-11,48.36,52.47,52.47,47.1,65083.16,4.77,10.0,47.174,44.561,42.041,45578.37,46171.26,44417.87,11.41
2015-05-08,44.92,48.58,47.7,44.92,36035.98,2.78,6.19,45.322,43.09,41.296,37927.77,42646.08,42941.77,6.32
2015-05-07,46.3,47.47,44.92,44.2,22896.47,-1.38,-2.98,44.684,42.12,40.803,42126.81,42806.19,43472.99,4.01
2015-05-06,44.98,48.68,46.3,44.1,56005.67,1.82,4.09,44.19,41.361,40.46,49276.08,43951.13,45187.7,9.82
2015-05-05,43.0,45.3,44.48,42.46,47870.56,1.27,2.94,42.85,40.412,39.929,45768.77,43601.47,44204.25,8.39
2015-05-04,43.85,45.51,43.21,43.0,26830.19,-1.3,-2.92,41.948,39.474,39.474,46764.16,43837.62,43837.62,4.7
2015-04-30,42.21,46.49,44.51,41.62,57031.14,2.06,4.85,40.858,39.059,39.059,47364.39,45727.33,45727.33,10.0
2015-04-29,39.15,43.28,42.45,39.15,58642.86,2.85,7.2,39.556,38.378,38.378,43485.58,44314.35,44314.35,10.28
2015-04-28,39.9,40.68,39.6,38.0,38469.08,-0.37,-0.93,38.532,37.796,37.796,38626.17,42267.42,42267.42,6.74
2015-04-27,38.58,41.5,39.97,38.15,52847.53,2.21,5.85,37.974,37.495,37.495,41434.17,42900.48,42900.48,9.26
2015-04-24,37.49,38.78,37.76,36.84,29831.35,-0.24,-0.63,37.0,37.0,37.0,40911.07,40911.07,40911.07,5.23
2015-04-23,37.41,38.3,38.0,37.21,37637.07,0.67,1.79,36.81,36.81,36.81,43681.0,43681.0,43681.0,6.6
2015-04-22,36.98,37.61,37.33,36.75,34345.83,0.52,1.41,36.413,36.413,36.413,45695.64,45695.64,45695.64,6.02
2015-04-21,35.05,37.24,36.81,35.05,52509.09,1.71,4.87,35.955,35.955,35.955,51370.55,51370.55,51370.55,9.21
2015-04-20,37.54,37.54,35.1,34.88,50232.01,-2.5,-6.65,35.1,35.1,35.1,50232.01,50232.01,50232.01,8.81
